Source IP,Destination IP,Protocol,Switch,P1,P2,P3,P4,P1 Rx Packet,P1 Tx Packet,P1 Rx Bytes,P1 Tx Bytes,P2 Rx Packet,P2 Tx Packet,P2 Rx Bytes,P2 Tx Bytes,P3 Rx Packet,P3 Tx Packet,P3 Rx Bytes,P3 Tx Bytes,P4 Rx Packet,P4 Tx Packet,P4 Rx Bytes,P4 Tx Bytes,Label
5, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328563, 21799584098, 21846864, 1529440, 970261, 68121660544, 64204180, 1285307, 2024437, 84947032, 89921533082, 0
5, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1007535, 629212, 45081036484, 41660936, 980150, 623934, 43873671072, 41317228, 1239617, 1991533, 81900485, 88954996137, 0
5, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383916, 2760308, 195137177816, 182259079, 4011761, 2518617, 178876359772, 166345681, 5266965, 8393259, 347709990, 374013392098, 0
5, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947495, 66463310252, 62663286, 973365, 628616, 43293279196, 41630328, 1562833, 2472632, 103227597, 109751261801, 0
5, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472632, 1562833, 109751261801, 103227597, 1915611, 1204588, 85386240087, 79586753, 2760308, 4383916, 182259079, 195137177816, 0
5, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1991635, 1239617, 88955150361, 81900485, 2024437, 1285307, 89921533082, 84947032, 2518617, 4011762, 166345681, 178876361284, 0
5, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605344, 42826408570, 40085949, 955290, 612951, 42559542716, 40587159, 1204588, 1915611, 79586753, 85386240087, 0
5, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328563, 21799584098, 21846864, 1529440, 970261, 68121660544, 64204180, 1285307, 2024437, 84947032, 89921533082, 0
5, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1007637, 629212, 45081190708, 41660936, 980150, 623934, 43873671072, 41317228, 1239617, 1991635, 81900485, 88955150361, 0
5, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760309, 195137177891, 182259154, 4011865, 2518619, 178876515583, 166345839, 5266965, 8393364, 347709990, 374013547992, 0
5, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947497, 66463310252, 62663444, 973365, 628618, 43293279196, 41630486, 1562835, 2472634, 103227755, 109751261959, 0
5, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562835, 109751261959, 103227755, 1915612, 1204589, 85386240162, 79586828, 2760309, 4383917, 182259154, 195137177891, 0
5, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1991738, 1239618, 88955304660, 81900560, 2024438, 1285308, 89921533157, 84947107, 2518619, 4011865, 166345839, 178876515583, 0
5, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605346, 42826408570, 40086107, 955290, 612953, 42559542716, 40587317, 1204589, 1915612, 79586828, 85386240162, 0
5, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328565, 21799584098, 21847022, 1529440, 970263, 68121660544, 64204338, 1285308, 2024438, 84947107, 89921533157, 0
5, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1007739, 629214, 45081344932, 41661094, 980150, 623936, 43873671072, 41317386, 1239618, 1991738, 81900560, 88955304660, 0
5, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760309, 195137177891, 182259154, 4011968, 2518620, 178876669849, 166345881, 5266966, 8393467, 347710032, 374013702258, 0
5, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947497, 66463310252, 62663444, 973365, 628618, 43293279196, 41630486, 1562835, 2472634, 103227755, 109751261959, 0
5, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562835, 109751261959, 103227755, 1915612, 1204589, 85386240162, 79586828, 2760309, 4383917, 182259154, 195137177891, 0
5, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1991841, 1239619, 88955458926, 81900602, 2024438, 1285310, 89921533157, 84947191, 2518620, 4011968, 166345881, 178876669849, 0
5, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605346, 42826408570, 40086107, 955290, 612953, 42559542716, 40587317, 1204589, 1915612, 79586828, 85386240162, 0
5, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328567, 21799584098, 21847106, 1529440, 970265, 68121660544, 64204422, 1285310, 2024438, 84947191, 89921533157, 0
5, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1007842, 629215, 45081499198, 41661136, 980150, 623936, 43873671072, 41317386, 1239619, 1991841, 81900602, 88955458926, 0
5, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760309, 195137177891, 182259154, 4012071, 2518620, 178876825585, 166345881, 5266966, 8393570, 347710032, 374013857994, 0
5, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947497, 66463310252, 62663444, 973365, 628618, 43293279196, 41630486, 1562835, 2472634, 103227755, 109751261959, 0
5, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562835, 109751261959, 103227755, 1915612, 1204589, 85386240162, 79586828, 2760309, 4383917, 182259154, 195137177891, 0
5, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1991944, 1239619, 88955614662, 81900602, 2024438, 1285310, 89921533157, 84947191, 2518620, 4012071, 166345881, 178876825585, 0
5, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605346, 42826408570, 40086107, 955290, 612953, 42559542716, 40587317, 1204589, 1915612, 79586828, 85386240162, 0
5, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328567, 21799584098, 21847106, 1529440, 970265, 68121660544, 64204422, 1285310, 2024438, 84947191, 89921533157, 0
5, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1007945, 629215, 45081654934, 41661136, 980150, 623936, 43873671072, 41317386, 1239619, 1991944, 81900602, 88955614662, 0
5, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760309, 195137177891, 182259154, 4012172, 2518620, 178876978297, 166345881, 5266966, 8393671, 347710032, 374014010706, 0
5, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947497, 66463310252, 62663444, 973365, 628618, 43293279196, 41630486, 1562835, 2472634, 103227755, 109751261959, 0
5, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562835, 109751261959, 103227755, 1915612, 1204589, 85386240162, 79586828, 2760309, 4383917, 182259154, 195137177891, 0
5, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992045, 1239619, 88955767374, 81900602, 2024438, 1285310, 89921533157, 84947191, 2518620, 4012172, 166345881, 178876978297, 0
5, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605346, 42826408570, 40086107, 955290, 612953, 42559542716, 40587317, 1204589, 1915612, 79586828, 85386240162, 0
5, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328567, 21799584098, 21847106, 1529440, 970265, 68121660544, 64204422, 1285310, 2024438, 84947191, 89921533157, 0
5, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008046, 629215, 45081807646, 41661136, 980150, 623936, 43873671072, 41317386, 1239619, 1992045, 81900602, 88955767374, 0
5, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760309, 195137177891, 182259154, 4012273, 2518620, 178877131009, 166345881, 5266966, 8393772, 347710032, 374014163418, 0
5, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947497, 66463310252, 62663444, 973365, 628618, 43293279196, 41630486, 1562835, 2472634, 103227755, 109751261959, 0
5, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562835, 109751261959, 103227755, 1915612, 1204589, 85386240162, 79586828, 2760309, 4383917, 182259154, 195137177891, 0
5, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992146, 1239619, 88955920086, 81900602, 2024438, 1285310, 89921533157, 84947191, 2518620, 4012273, 166345881, 178877131009, 0
5, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605346, 42826408570, 40086107, 955290, 612953, 42559542716, 40587317, 1204589, 1915612, 79586828, 85386240162, 0
5, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328567, 21799584098, 21847106, 1529440, 970265, 68121660544, 64204422, 1285310, 2024438, 84947191, 89921533157, 0
5, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008147, 629215, 45081960358, 41661136, 980150, 623936, 43873671072, 41317386, 1239619, 1992146, 81900602, 88955920086, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760309, 195137177891, 182259154, 4012349, 2518621, 178877245921, 166347393, 5266967, 8393848, 347711544, 374014278330, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947497, 66463310252, 62663444, 973365, 628618, 43293279196, 41630486, 1562835, 2472634, 103227755, 109751261959, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562835, 109751261959, 103227755, 1915612, 1204589, 85386240162, 79586828, 2760309, 4383917, 182259154, 195137177891, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992222, 1239620, 88956034998, 81902114, 2024438, 1285312, 89921533157, 84950215, 2518621, 4012349, 166347393, 178877245921, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605346, 42826408570, 40086107, 955290, 612953, 42559542716, 40587317, 1204589, 1915612, 79586828, 85386240162, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328569, 21799584098, 21850130, 1529440, 970267, 68121660544, 64207446, 1285312, 2024438, 84950215, 89921533157, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008222, 629216, 45082073758, 41662648, 980151, 623936, 43873672584, 41317386, 1239620, 1992222, 81902114, 88956034998, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760309, 195137177891, 182259154, 4012451, 2518621, 178877400145, 166347393, 5266967, 8393950, 347711544, 374014432554, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947497, 66463310252, 62663444, 973365, 628618, 43293279196, 41630486, 1562835, 2472634, 103227755, 109751261959, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562835, 109751261959, 103227755, 1915612, 1204589, 85386240162, 79586828, 2760309, 4383917, 182259154, 195137177891, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992324, 1239620, 88956189222, 81902114, 2024438, 1285312, 89921533157, 84950215, 2518621, 4012451, 166347393, 178877400145, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605346, 42826408570, 40086107, 955290, 612953, 42559542716, 40587317, 1204589, 1915612, 79586828, 85386240162, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328569, 21799584098, 21850130, 1529440, 970267, 68121660544, 64207446, 1285312, 2024438, 84950215, 89921533157, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008222, 629216, 45082073758, 41662648, 980253, 623936, 43873826808, 41317386, 1239620, 1992324, 81902114, 88956189222, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760310, 195137177891, 182259196, 4012553, 2518622, 178877552899, 166347435, 5266968, 8394052, 347711586, 374014585308, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947498, 66463310252, 62663486, 973365, 628619, 43293279196, 41630528, 1562836, 2472634, 103227797, 109751261959, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562836, 109751261959, 103227797, 1915612, 1204590, 85386240162, 79586870, 2760310, 4383917, 182259196, 195137177891, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992426, 1239621, 88956341976, 81902156, 2024438, 1285314, 89921533157, 84950299, 2518622, 4012553, 166347435, 178877552899, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605347, 42826408570, 40086149, 955290, 612954, 42559542716, 40587359, 1204590, 1915612, 79586870, 85386240162, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328571, 21799584098, 21850214, 1529440, 970269, 68121660544, 64207530, 1285314, 2024438, 84950299, 89921533157, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629217, 45082073800, 41662690, 980354, 623936, 43873979520, 41317386, 1239621, 1992426, 81902156, 88956341976, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760310, 195137177891, 182259196, 4012655, 2518622, 178877707123, 166347435, 5266968, 8394154, 347711586, 374014739532, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947498, 66463310252, 62663486, 973365, 628619, 43293279196, 41630528, 1562836, 2472634, 103227797, 109751261959, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562836, 109751261959, 103227797, 1915612, 1204590, 85386240162, 79586870, 2760310, 4383917, 182259196, 195137177891, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992528, 1239621, 88956496200, 81902156, 2024438, 1285314, 89921533157, 84950299, 2518622, 4012655, 166347435, 178877707123, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605347, 42826408570, 40086149, 955290, 612954, 42559542716, 40587359, 1204590, 1915612, 79586870, 85386240162, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328571, 21799584098, 21850214, 1529440, 970269, 68121660544, 64207530, 1285314, 2024438, 84950299, 89921533157, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629217, 45082073800, 41662690, 980456, 623936, 43874133744, 41317386, 1239621, 1992528, 81902156, 88956496200, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760310, 195137177891, 182259196, 4012757, 2518622, 178877861347, 166347435, 5266968, 8394256, 347711586, 374014893756, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947498, 66463310252, 62663486, 973365, 628619, 43293279196, 41630528, 1562836, 2472634, 103227797, 109751261959, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562836, 109751261959, 103227797, 1915612, 1204590, 85386240162, 79586870, 2760310, 4383917, 182259196, 195137177891, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992630, 1239621, 88956650424, 81902156, 2024438, 1285314, 89921533157, 84950299, 2518622, 4012757, 166347435, 178877861347, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605347, 42826408570, 40086149, 955290, 612954, 42559542716, 40587359, 1204590, 1915612, 79586870, 85386240162, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328571, 21799584098, 21850214, 1529440, 970269, 68121660544, 64207530, 1285314, 2024438, 84950299, 89921533157, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629217, 45082073800, 41662690, 980558, 623936, 43874287968, 41317386, 1239621, 1992630, 81902156, 88956650424, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383917, 2760310, 195137177891, 182259196, 4012860, 2518623, 178878015613, 166347477, 5266969, 8394359, 347711628, 374015048022, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947498, 66463310252, 62663486, 973365, 628619, 43293279196, 41630528, 1562836, 2472634, 103227797, 109751261959, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472634, 1562836, 109751261959, 103227797, 1915612, 1204590, 85386240162, 79586870, 2760310, 4383917, 182259196, 195137177891, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992733, 1239622, 88956804690, 81902198, 2024438, 1285316, 89921533157, 84950383, 2518623, 4012860, 166347477, 178878015613, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605347, 42826408570, 40086149, 955290, 612954, 42559542716, 40587359, 1204590, 1915612, 79586870, 85386240162, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328573, 21799584098, 21850298, 1529440, 970271, 68121660544, 64207614, 1285316, 2024438, 84950383, 89921533157, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629217, 45082073800, 41662690, 980661, 623937, 43874442234, 41317428, 1239622, 1992733, 81902198, 88956804690, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4012961, 2518624, 178878166888, 166347552, 5266969, 8394461, 347711628, 374015199380, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992835, 1239623, 88956957477, 81902273, 2024439, 1285317, 89921533232, 84950458, 2518624, 4012962, 166347552, 178878168400, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605349, 42826408570, 40086307, 955290, 612956, 42559542716, 40587517, 1204591, 1915613, 79586945, 85386240237, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328575, 21799584098, 21850456, 1529440, 970273, 68121660544, 64207772, 1285317, 2024439, 84950458, 89921533232, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629219, 45082073800, 41662848, 980762, 623939, 43874594946, 41317586, 1239623, 1992835, 81902273, 88956957477, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4013064, 2518624, 178878322624, 166347552, 5266969, 8394564, 347711628, 374015355116, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1992937, 1239623, 88957111701, 81902273, 2024439, 1285317, 89921533232, 84950458, 2518624, 4013064, 166347552, 178878322624, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605349, 42826408570, 40086307, 955290, 612956, 42559542716, 40587517, 1204591, 1915613, 79586945, 85386240237, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328575, 21799584098, 21850456, 1529440, 970273, 68121660544, 64207772, 1285317, 2024439, 84950458, 89921533232, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629219, 45082073800, 41662848, 980864, 623939, 43874749170, 41317586, 1239623, 1992937, 81902273, 88957111701, 0
6, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4013165, 2518624, 178878475336, 166347552, 5266969, 8394665, 347711628, 374015507828, 0
6, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
6, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
6, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1993038, 1239623, 88957264413, 81902273, 2024439, 1285317, 89921533232, 84950458, 2518624, 4013165, 166347552, 178878475336, 0
6, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605349, 42826408570, 40086307, 955290, 612956, 42559542716, 40587517, 1204591, 1915613, 79586945, 85386240237, 0
6, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491151, 328575, 21799584098, 21850456, 1529440, 970273, 68121660544, 64207772, 1285317, 2024439, 84950458, 89921533232, 0
6, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629219, 45082073800, 41662848, 980965, 623939, 43874901882, 41317586, 1239623, 1993038, 81902273, 88957264413, 0
7, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4013245, 2518625, 178878596296, 166349064, 5266970, 8394745, 347713140, 374015628788, 0
7, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
7, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
7, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1993117, 1239625, 88957383861, 81905297, 2024440, 1285318, 89921534744, 84951970, 2518625, 4013245, 166349064, 178878596296, 0
7, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605349, 42826408570, 40086307, 955290, 612956, 42559542716, 40587517, 1204591, 1915613, 79586945, 85386240237, 0
7, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491153, 328576, 21799587122, 21851968, 1529440, 970274, 68121660544, 64209284, 1285318, 2024441, 84951970, 89921536256, 0
7, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629220, 45082073800, 41664360, 981044, 623941, 43875021330, 41320610, 1239625, 1993117, 81905297, 88957383861, 0
7, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4013348, 2518625, 178878752032, 166349064, 5266970, 8394848, 347713140, 374015784524, 0
7, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
7, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
7, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1993117, 1239625, 88957383861, 81905297, 2024543, 1285318, 89921690480, 84951970, 2518625, 4013348, 166349064, 178878752032, 0
7, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605349, 42826408570, 40086307, 955290, 612956, 42559542716, 40587517, 1204591, 1915613, 79586945, 85386240237, 0
7, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491255, 328576, 21799741346, 21851968, 1529440, 970274, 68121660544, 64209284, 1285318, 2024543, 84951970, 89921690480, 0
7, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629220, 45082073800, 41664360, 981044, 623941, 43875021330, 41320610, 1239625, 1993117, 81905297, 88957383861, 0
7, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4013449, 2518625, 178878904744, 166349064, 5266970, 8394949, 347713140, 374015937236, 0
7, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
7, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
7, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1993117, 1239625, 88957383861, 81905297, 2024644, 1285318, 89921843192, 84951970, 2518625, 4013449, 166349064, 178878904744, 0
7, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605349, 42826408570, 40086307, 955290, 612956, 42559542716, 40587517, 1204591, 1915613, 79586945, 85386240237, 0
7, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491357, 328576, 21799895570, 21851968, 1529440, 970274, 68121660544, 64209284, 1285318, 2024645, 84951970, 89921844704, 0
7, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629220, 45082073800, 41664360, 981044, 623941, 43875021330, 41320610, 1239625, 1993117, 81905297, 88957383861, 0
7, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4013551, 2518626, 178879057498, 166349106, 5266971, 8395051, 347713182, 374016089990, 0
7, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
7, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
7, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1993118, 1239626, 88957383903, 81905339, 2024746, 1285319, 89921997416, 84952012, 2518626, 4013552, 166349106, 178879059010, 0
7, 9, 2, 4, 0, 1, 2, 3, 0, 0, 0, 0, 956470, 605349, 42826408570, 40086307, 955290, 612956, 42559542716, 40587517, 1204591, 1915613, 79586945, 85386240237, 0
7, 9, 2, 7, 0, 1, 2, 3, 0, 0, 0, 0, 491458, 328577, 21800048282, 21852010, 1529440, 970275, 68121660544, 64209326, 1285319, 2024746, 84952012, 89921997416, 0
7, 9, 2, 6, 0, 1, 2, 3, 0, 0, 0, 0, 1008223, 629220, 45082073800, 41664360, 981045, 623942, 43875021372, 41320652, 1239626, 1993118, 81905339, 88957383903, 0
7, 9, 2, 1, 0, 1, 2, 3, 0, 0, 0, 0, 4383918, 2760311, 195137177966, 182259271, 4013652, 2518626, 178879210210, 166349106, 5266971, 8395152, 347713182, 374016242702, 0
7, 9, 2, 3, 0, 1, 2, 3, 0, 0, 0, 0, 1660937, 947500, 66463310252, 62663644, 973365, 628621, 43293279196, 41630686, 1562837, 2472635, 103227872, 109751262034, 0
7, 9, 2, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2472635, 1562837, 109751262034, 103227872, 1915613, 1204591, 85386240237, 79586945, 2760311, 4383918, 182259271, 195137177966, 0
7, 9, 2, 5, 0, 1, 2, 3, 0, 0, 0, 0, 1993118, 1239626, 88957383903, 81905339, 2024846, 1285319, 89922148616, 84952012, 2518626, 4013652, 166349106, 178879210210, 0
