Source IP,Destination IP,Protocol,Switch,P1,P2,P3,P4,P1 Rx Packet,P1 Tx Packet,P1 Rx Bytes,P1 Tx Bytes,P2 Rx Packet,P2 Tx Packet,P2 Rx Bytes,P2 Tx Bytes,P3 Rx Packet,P3 Tx Packet,P3 Rx Bytes,P3 Tx Bytes,P4 Rx Packet,P4 Tx Packet,P4 Rx Bytes,P4 Tx Bytes,Label
1,9,0,2,0,1,2,3,0,0,0,0,2473080,1563324,109751303513,103271339,1916005,1205018,85386276330,79624756,2761107,4384709,182333636,195137252093,1
1,9,0,5,0,1,2,3,0,0,0,0,1993471,1240019,88957416566,81941432,2026553,1285682,89924262239,84986775,2519277,4015667,166412285,178881353121,1
1,9,0,4,0,1,2,3,0,0,0,0,956648,605650,42826425342,40111687,955459,613248,42559558662,40612071,1205018,1916005,79624756,85386276330,1
1,9,0,7,0,1,2,3,0,0,0,0,492187,328845,21800947880,21875962,1530473,970541,68123022394,64232886,1285682,2026553,84986775,89924262239,1
1,9,0,6,0,1,2,3,0,0,0,0,1008381,629508,45082088780,41689852,981195,624222,43875035680,41345472,1240019,1993471,81941432,88957416566,1
3,9,0,1,0,1,2,3,0,0,0,0,4384714,2761112,195137252583,182334126,4015672,2519282,178881353611,166412775,5268318,8397964,347843676,374018460748,1
3,9,0,3,0,1,2,3,0,0,0,0,1661149,947846,66463330524,62693126,973550,628943,43293296822,41657732,1563326,2473082,103271535,109751303709,1
3,9,0,2,0,1,2,3,0,0,0,0,2473082,1563326,109751303709,103271535,1916008,1205021,85386276624,79625050,2761112,4384714,182334126,195137252583,1
3,9,0,5,0,1,2,3,0,0,0,0,1993473,1240021,88957416762,81941628,2026556,1285685,89924262533,84987069,2519282,4015672,166412775,178881353611,1
3,9,0,4,0,1,2,3,0,0,0,0,956650,605652,42826425538,40111883,955460,613249,42559558760,40612169,1205021,1916008,79625050,85386276624,1
3,9,0,7,0,1,2,3,0,0,0,0,492189,328847,21800948076,21876158,1530474,970542,68123022492,64232984,1285685,2026556,84987069,89924262533,1
3,9,0,6,0,1,2,3,0,0,0,0,1008382,629509,45082088878,41689950,981196,624223,43875035778,41345570,1240021,1993473,81941628,88957416762,1
5,9,0,1,0,1,2,3,0,0,0,0,4384719,2761117,195137253073,182334616,4015679,2519289,178881354241,166413405,5268330,8397976,347844796,374018461868,1
5,9,0,3,0,1,2,3,0,0,0,0,1661150,947847,66463330622,62693224,973552,628945,43293297018,41657928,1563329,2473085,103271829,109751304003,1
5,9,0,2,0,1,2,3,0,0,0,0,2473085,1563329,109751304003,103271829,1916010,1205023,85386276820,79625246,2761117,4384719,182334616,195137253073,1
5,9,0,5,0,1,2,3,0,0,0,0,1993477,1240025,88957417098,81941964,2026559,1285690,89924262827,84987447,2519289,4015679,166413405,178881354241,1
5,9,0,4,0,1,2,3,0,0,0,0,956651,605653,42826425636,40111981,955461,613250,42559558858,40612267,1205023,1916010,79625246,85386276820,1
5,9,0,7,0,1,2,3,0,0,0,0,492190,328850,21800948174,21876340,1530476,970546,68123022688,64233264,1285690,2026559,84987447,89924262827,1
5,9,0,6,0,1,2,3,0,0,0,0,1008385,629512,45082089116,41690188,981197,624224,43875035876,41345668,1240025,1993477,81941964,88957417098,1
4,9,0,1,0,1,2,3,0,0,0,0,4384725,2761123,195137253605,182335148,4015684,2519294,178881354731,166413895,5268341,8397987,347845818,374018462890,1
4,9,0,3,0,1,2,3,0,0,0,0,1661151,947849,66463330720,62693364,973553,628947,43293297116,41658068,1563332,2473087,103272067,109751304199,1
4,9,0,2,0,1,2,3,0,0,0,0,2473087,1563332,109751304199,103272067,1916014,1205027,85386277156,79625582,2761123,4384725,182335148,195137253605,1
4,9,0,5,0,1,2,3,0,0,0,0,1993480,1240028,88957417392,81942258,2026561,1285692,89924263023,84987643,2519294,4015684,166413895,178881354731,1
4,9,0,4,0,1,2,3,0,0,0,0,956652,605654,42826425734,40112079,955464,613253,42559559096,40612505,1205027,1916014,79625582,85386277156,1
4,9,0,7,0,1,2,3,0,0,0,0,492191,328851,21800948272,21876438,1530477,970547,68123022786,64233362,1285692,2026561,84987643,89924263023,1
4,9,0,6,0,1,2,3,0,0,0,0,1008386,629513,45082089214,41690286,981199,624226,43875036072,41345864,1240028,1993480,81942258,88957417392,1
1,9,0,1,0,1,2,3,0,0,0,0,4384730,2761128,195137254095,182335638,4015688,2519298,178881355123,166414287,5268350,8397996,347846700,374018463772,1
1,9,0,3,0,1,2,3,0,0,0,0,1661153,947851,66463330916,62693560,973554,628948,43293297214,41658166,1563335,2473090,103272361,109751304493,1
1,9,0,2,0,1,2,3,0,0,0,0,2473090,1563335,109751304493,103272361,1916016,1205029,85386277352,79625778,2761128,4384730,182335638,195137254095,1
1,9,0,5,0,1,2,3,0,0,0,0,1993482,1240030,88957417588,81942454,2026563,1285694,89924263219,84987839,2519298,4015688,166414287,178881355123,1
1,9,0,4,0,1,2,3,0,0,0,0,956653,605655,42826425832,40112177,955465,613254,42559559194,40612603,1205029,1916016,79625778,85386277352,1
1,9,0,7,0,1,2,3,0,0,0,0,492192,328852,21800948370,21876536,1530478,970548,68123022884,64233460,1285694,2026563,84987839,89924263219,1
1,9,0,6,0,1,2,3,0,0,0,0,1008387,629514,45082089312,41690384,981200,624227,43875036170,41345962,1240030,1993482,81942454,88957417588,1
3,9,0,1,0,1,2,3,0,0,0,0,4384736,2761134,195137254627,182336170,4015693,2519303,178881355613,166414777,5268361,8398007,347847722,374018464794,1
3,9,0,3,0,1,2,3,0,0,0,0,1661155,947853,66463331056,62693700,973555,628949,43293297312,41658264,1563338,2473093,103272599,109751304731,1
3,9,0,2,0,1,2,3,0,0,0,0,2473093,1563338,109751304731,103272599,1916019,1205034,85386277646,79626156,2761134,4384736,182336170,195137254627,1
3,9,0,5,0,1,2,3,0,0,0,0,1993484,1240032,88957417784,81942650,2026566,1285697,89924263513,84988133,2519303,4015693,166414777,178881355613,1
3,9,0,4,0,1,2,3,0,0,0,0,956655,605659,42826426028,40112457,955466,613257,42559559292,40612785,1205034,1916019,79626156,85386277646,1
3,9,0,7,0,1,2,3,0,0,0,0,492194,328854,21800948566,21876732,1530479,970549,68123022982,64233558,1285697,2026566,84988133,89924263513,1
3,9,0,6,0,1,2,3,0,0,0,0,1008388,629515,45082089410,41690482,981201,624228,43875036268,41346060,1240032,1993484,81942650,88957417784,1
5,9,0,1,0,1,2,3,0,0,0,0,4384742,2761140,195137255192,182336735,4015700,2519310,178881356276,166415440,5268372,8398020,347848800,374018466030,1
5,9,0,3,0,1,2,3,0,0,0,0,1661156,947856,66463331154,62693956,973557,628953,43293297508,41658618,1563342,2473097,103272968,109751305100,1
5,9,0,2,0,1,2,3,0,0,0,0,2473097,1563342,109751305100,103272968,1916022,1205037,85386277917,79626427,2761140,4384742,182336735,195137255192,1
5,9,0,5,0,1,2,3,0,0,0,0,1993488,1240036,88957418153,81943019,2026570,1285701,89924263882,84988502,2519310,4015700,166415440,178881356276,1
5,9,0,4,0,1,2,3,0,0,0,0,956656,605662,42826426126,40112713,955467,613259,42559559390,40612958,1205037,1916022,79626427,85386277917,1
5,9,0,7,0,1,2,3,0,0,0,0,492195,328856,21800948664,21876905,1530481,970552,68123023178,64233829,1285701,2026570,84988502,89924263882,1
5,9,0,6,0,1,2,3,0,0,0,0,1008390,629518,45082089606,41690753,981202,624230,43875036366,41346233,1240036,1993488,81943019,88957418153,1
4,9,0,1,0,1,2,3,0,0,0,0,4384747,2761145,195137255682,182337225,4015706,2519316,178881356808,166415972,5268383,8398031,347849822,374018467052,1
4,9,0,3,0,1,2,3,0,0,0,0,1661157,947857,66463331252,62694054,973558,628954,43293297606,41658716,1563344,2473099,103273164,109751305296,1
4,9,0,2,0,1,2,3,0,0,0,0,2473099,1563344,109751305296,103273164,1916025,1205040,85386278211,79626721,2761145,4384747,182337225,195137255682,1
4,9,0,5,0,1,2,3,0,0,0,0,1993492,1240040,88957418489,81943355,2026572,1285705,89924264078,84988782,2519316,4015706,166415972,178881356808,1
4,9,0,4,0,1,2,3,0,0,0,0,956657,605663,42826426224,40112811,955469,613262,42559559586,40613237,1205040,1916025,79626721,85386278211,1
4,9,0,7,0,1,2,3,0,0,0,0,492196,328860,21800948762,21877170,1530482,970556,68123023276,64234094,1285705,2026572,84988782,89924264078,1
4,9,0,6,0,1,2,3,0,0,0,0,1008391,629521,45082089704,41690976,981205,624234,43875036604,41346554,1240040,1993492,81943355,88957418489,1
1,9,0,1,0,1,2,3,0,0,0,0,4384752,2761150,195137256172,182337715,4015711,2519321,178881357242,166416406,5268393,8398041,347850746,374018467976,1
1,9,0,3,0,1,2,3,0,0,0,0,1661159,947859,66463331448,62694250,973559,628955,43293297704,41658814,1563347,2473102,103273458,109751305590,1
1,9,0,2,0,1,2,3,0,0,0,0,2473102,1563347,109751305590,103273458,1916027,1205042,85386278407,79626917,2761150,4384752,182337715,195137256172,1
1,9,0,5,0,1,2,3,0,0,0,0,1993494,1240044,88957418685,81943635,2026575,1285708,89924264316,84989020,2519321,4015711,166416406,178881357242,1
1,9,0,4,0,1,2,3,0,0,0,0,956658,605664,42826426322,40112909,955470,613263,42559559684,40613335,1205042,1916027,79626917,85386278407,1
1,9,0,7,0,1,2,3,0,0,0,0,492198,328862,21800948902,21877310,1530483,970557,68123023374,64234192,1285708,2026575,84989020,89924264316,1
1,9,0,6,0,1,2,3,0,0,0,0,1008392,629524,45082089802,41691158,981206,624237,43875036702,41346736,1240044,1993494,81943635,88957418685,1
3,9,0,1,0,1,2,3,0,0,0,0,4384757,2761155,195137256662,182338205,4015716,2519326,178881357732,166416896,5268403,8398051,347851726,374018468956,1
3,9,0,3,0,1,2,3,0,0,0,0,1661160,947860,66463331546,62694348,973560,628956,43293297802,41658912,1563349,2473104,103273654,109751305786,1
3,9,0,2,0,1,2,3,0,0,0,0,2473104,1563349,109751305786,103273654,1916030,1205045,85386278701,79627211,2761155,4384757,182338205,195137256662,1
3,9,0,5,0,1,2,3,0,0,0,0,1993496,1240046,88957418881,81943831,2026578,1285711,89924264610,84989314,2519326,4015716,166416896,178881357732,1
3,9,0,4,0,1,2,3,0,0,0,0,956660,605666,42826426518,40113105,955471,613264,42559559782,40613433,1205045,1916030,79627211,85386278701,1
3,9,0,7,0,1,2,3,0,0,0,0,492200,328864,21800949098,21877506,1530484,970558,68123023472,64234290,1285711,2026578,84989314,89924264610,1
3,9,0,6,0,1,2,3,0,0,0,0,1008393,629525,45082089900,41691256,981207,624238,43875036800,41346834,1240046,1993496,81943831,88957418881,1
5,9,0,1,0,1,2,3,0,0,0,0,4384762,2761160,195137257152,182338695,4015722,2519332,178881358320,166417484,5268414,8398062,347852804,374018470034,1
5,9,0,3,0,1,2,3,0,0,0,0,1661161,947861,66463331644,62694446,973562,628958,43293297998,41659108,1563352,2473107,103273948,109751306080,1
5,9,0,2,0,1,2,3,0,0,0,0,2473107,1563352,109751306080,103273948,1916032,1205047,85386278897,79627407,2761160,4384762,182338695,195137257152,1
5,9,0,5,0,1,2,3,0,0,0,0,1993499,1240049,88957419175,81944125,2026581,1285714,89924264904,84989608,2519332,4015722,166417484,178881358320,1
5,9,0,4,0,1,2,3,0,0,0,0,956661,605667,42826426616,40113203,955472,613265,42559559880,40613531,1205047,1916032,79627407,85386278897,1
5,9,0,7,0,1,2,3,0,0,0,0,492201,328865,21800949196,21877604,1530486,970560,68123023668,64234486,1285714,2026581,84989608,89924264904,1
5,9,0,6,0,1,2,3,0,0,0,0,1008395,629527,45082090096,41691452,981208,624239,43875036898,41346932,1240049,1993499,81944125,88957419175,1
4,9,0,1,0,1,2,3,0,0,0,0,4384767,2761165,195137257642,182339185,4015728,2519338,178881358852,166418016,5268425,8398073,347853826,374018471056,1
4,9,0,3,0,1,2,3,0,0,0,0,1661162,947862,66463331742,62694544,973563,628959,43293298096,41659206,1563354,2473109,103274144,109751306276,1
4,9,0,2,0,1,2,3,0,0,0,0,2473109,1563354,109751306276,103274144,1916035,1205050,85386279191,79627701,2761165,4384767,182339185,195137257642,1
4,9,0,5,0,1,2,3,0,0,0,0,1993503,1240053,88957419511,81944461,2026583,1285718,89924265100,84989888,2519338,4015728,166418016,178881358852,1
4,9,0,4,0,1,2,3,0,0,0,0,956662,605668,42826426714,40113301,955474,613267,42559560076,40613727,1205050,1916035,79627701,85386279191,1
4,9,0,7,0,1,2,3,0,0,0,0,492202,328868,21800949294,21877786,1530487,970563,68123023766,64234668,1285718,2026583,84989888,89924265100,1
4,9,0,6,0,1,2,3,0,0,0,0,1008397,629529,45082090236,41691592,981210,624241,43875037094,41347128,1240053,1993503,81944461,88957419511,1
1,9,0,1,0,1,2,3,0,0,0,0,4384772,2761170,195137258132,182339675,4015732,2519342,178881359244,166418408,5268434,8398082,347854708,374018471938,1
1,9,0,3,0,1,2,3,0,0,0,0,1661164,947864,66463331938,62694740,973564,628960,43293298194,41659304,1563357,2473112,103274438,109751306570,1
1,9,0,2,0,1,2,3,0,0,0,0,2473112,1563357,109751306570,103274438,1916037,1205052,85386279387,79627897,2761170,4384772,182339675,195137258132,1
1,9,0,5,0,1,2,3,0,0,0,0,1993505,1240055,88957419707,81944657,2026585,1285720,89924265296,84990084,2519342,4015732,166418408,178881359244,1
1,9,0,4,0,1,2,3,0,0,0,0,956663,605669,42826426812,40113399,955475,613268,42559560174,40613825,1205052,1916037,79627897,85386279387,1
1,9,0,7,0,1,2,3,0,0,0,0,492203,328869,21800949392,21877884,1530488,970564,68123023864,64234766,1285720,2026585,84990084,89924265296,1
1,9,0,6,0,1,2,3,0,0,0,0,1008398,629530,45082090334,41691690,981211,624242,43875037192,41347226,1240055,1993505,81944657,88957419707,1
3,9,0,1,0,1,2,3,0,0,0,0,4384777,2761177,195137258622,182340249,4015739,2519349,178881359818,166418982,5268446,8398094,347855772,374018473002,1
3,9,0,3,0,1,2,3,0,0,0,0,1661165,947867,66463332036,62694922,973565,628963,43293298292,41659486,1563361,2473114,103274718,109751306766,1
3,9,0,2,0,1,2,3,0,0,0,0,2473114,1563361,109751306766,103274718,1916040,1205057,85386279681,79628275,2761177,4384777,182340249,195137258622,1
3,9,0,5,0,1,2,3,0,0,0,0,1993508,1240060,88957419945,81944979,2026589,1285726,89924265632,84990504,2519349,4015739,166418982,178881359818,1
3,9,0,4,0,1,2,3,0,0,0,0,956665,605673,42826427008,40113679,955476,613271,42559560272,40614007,1205057,1916040,79628275,85386279681,1
3,9,0,7,0,1,2,3,0,0,0,0,492206,328874,21800949630,21878206,1530489,970568,68123023962,64234990,1285726,2026589,84990504,89924265632,1
3,9,0,6,0,1,2,3,0,0,0,0,1008399,629534,45082090432,41691914,981213,624246,43875037332,41347450,1240060,1993508,81944979,88957419945,1
5,9,0,1,0,1,2,3,0,0,0,0,4384782,2761182,195137259112,182340739,4015746,2519356,178881360448,166419612,5268458,8398106,347856892,374018474122,1
5,9,0,3,0,1,2,3,0,0,0,0,1661166,947868,66463332134,62695020,973567,628965,43293298488,41659682,1563364,2473117,103275012,109751307060,1
5,9,0,2,0,1,2,3,0,0,0,0,2473117,1563364,109751307060,103275012,1916042,1205059,85386279877,79628471,2761182,4384782,182340739,195137259112,1
5,9,0,5,0,1,2,3,0,0,0,0,1993511,1240065,88957420239,81945357,2026593,1285730,89924265968,84990840,2519356,4015746,166419612,178881360448,1
5,9,0,4,0,1,2,3,0,0,0,0,956666,605674,42826427106,40113777,955477,613272,42559560370,40614105,1205059,1916042,79628471,85386279877,1
5,9,0,7,0,1,2,3,0,0,0,0,492207,328875,21800949728,21878304,1530492,970571,68123024200,64235228,1285730,2026593,84990840,89924265968,1
5,9,0,6,0,1,2,3,0,0,0,0,1008401,629538,45082090628,41692194,981214,624249,43875037430,41347632,1240065,1993511,81945357,88957420239,1
4,9,0,1,0,1,2,3,0,0,0,0,4384787,2761187,195137259602,182341229,4015751,2519361,178881360938,166420102,5268468,8398116,347857872,374018475102,1
4,9,0,3,0,1,2,3,0,0,0,0,1661167,947869,66463332232,62695118,973568,628966,43293298586,41659780,1563366,2473119,103275208,109751307256,1
4,9,0,2,0,1,2,3,0,0,0,0,2473119,1563366,109751307256,103275208,1916045,1205062,85386280171,79628765,2761187,4384787,182341229,195137259602,1
4,9,0,5,0,1,2,3,0,0,0,0,1993514,1240068,88957420533,81945651,2026595,1285732,89924266164,84991036,2519361,4015751,166420102,178881360938,1
4,9,0,4,0,1,2,3,0,0,0,0,956667,605675,42826427204,40113875,955479,613274,42559560566,40614301,1205062,1916045,79628765,85386280171,1
4,9,0,7,0,1,2,3,0,0,0,0,492208,328876,21800949826,21878402,1530493,970572,68123024298,64235326,1285732,2026595,84991036,89924266164,1
4,9,0,6,0,1,2,3,0,0,0,0,1008402,629539,45082090726,41692292,981216,624251,43875037626,41347828,1240068,1993514,81945651,88957420533,1
1,9,0,1,0,1,2,3,0,0,0,0,4384793,2761193,195137260134,182341761,4015755,2519365,178881361330,166420494,5268478,8398126,347858796,374018476026,1
1,9,0,3,0,1,2,3,0,0,0,0,1661169,947873,66463332428,62695398,973569,628969,43293298684,41659962,1563371,2473122,103275586,109751307550,1
1,9,0,2,0,1,2,3,0,0,0,0,2473122,1563371,109751307550,103275586,1916048,1205065,85386280409,79629003,2761193,4384793,182341761,195137260134,1
1,9,0,5,0,1,2,3,0,0,0,0,1993516,1240070,88957420729,81945847,2026597,1285734,89924266360,84991232,2519365,4015755,166420494,178881361330,1
1,9,0,4,0,1,2,3,0,0,0,0,956669,605677,42826427344,40114015,955480,613275,42559560664,40614399,1205065,1916048,79629003,85386280409,1
1,9,0,7,0,1,2,3,0,0,0,0,492209,328877,21800949924,21878500,1530494,970573,68123024396,64235424,1285734,2026597,84991232,89924266360,1
1,9,0,6,0,1,2,3,0,0,0,0,1008403,629540,45082090824,41692390,981217,624252,43875037724,41347926,1240070,1993516,81945847,88957420729,1
7,9,0,1,0,1,2,3,0,0,0,0,4384798,2761198,195137260624,182342251,4015760,2519370,178881361820,166420984,5268488,8398136,347859776,374018477006,1
7,9,0,3,0,1,2,3,0,0,0,0,1661170,947874,66463332526,62695496,973570,628970,43293298782,41660060,1563373,2473124,103275782,109751307746,1
7,9,0,2,0,1,2,3,0,0,0,0,2473124,1563373,109751307746,103275782,1916051,1205068,85386280703,79629297,2761198,4384798,182342251,195137260624,1
7,9,0,5,0,1,2,3,0,0,0,0,1993518,1240072,88957420925,81946043,2026600,1285737,89924266654,84991526,2519370,4015760,166420984,178881361820,1
7,9,0,4,0,1,2,3,0,0,0,0,956671,605679,42826427540,40114211,955481,613276,42559560762,40614497,1205068,1916051,79629297,85386280703,1
7,9,0,7,0,1,2,3,0,0,0,0,492211,328879,21800950120,21878696,1530495,970574,68123024494,64235522,1285737,2026600,84991526,89924266654,1
7,9,0,6,0,1,2,3,0,0,0,0,1008404,629541,45082090922,41692488,981218,624253,43875037822,41348024,1240072,1993518,81946043,88957420925,1
5,9,0,1,0,1,2,3,0,0,0,0,4384804,2761205,195137261189,182342886,4015769,2519378,178881362595,166421689,5268500,8398151,347860896,374018478354,1
5,9,0,3,0,1,2,3,0,0,0,0,1661171,947878,66463332624,62695822,973572,628975,43293298978,41660484,1563378,2473128,103276221,109751308115,1
5,9,0,2,0,1,2,3,0,0,0,0,2473128,1563378,109751308115,103276221,1916054,1205072,85386280974,79629638,2761205,4384804,182342886,195137261189,1
5,9,0,5,0,1,2,3,0,0,0,0,1993522,1240077,88957421294,81946482,2026606,1285742,89924267135,84991937,2519378,4015769,166421689,178881362595,1
5,9,0,4,0,1,2,3,0,0,0,0,956672,605683,42826427638,40114537,955482,613280,42559560860,40614823,1205072,1916054,79629638,85386280974,1
5,9,0,7,0,1,2,3,0,0,0,0,492212,328883,21800950218,21879022,1530499,970579,68123024802,64235918,1285742,2026606,84991937,89924267135,1
5,9,0,6,0,1,2,3,0,0,0,0,1008406,629546,45082091118,41692912,981219,624257,43875037920,41348350,1240077,1993522,81946482,88957421294,1
4,9,0,1,0,1,2,3,0,0,0,0,4384810,2761211,195137261721,182343418,4015774,2519383,178881363085,166422179,5268511,8398162,347861918,374018479376,1
4,9,0,3,0,1,2,3,0,0,0,0,1661172,947879,66463332722,62695920,973574,628977,43293299118,41660624,1563381,2473131,103276459,109751308353,1
4,9,0,2,0,1,2,3,0,0,0,0,2473131,1563381,109751308353,103276459,1916057,1205077,85386281268,79630016,2761211,4384810,182343418,195137261721,1
4,9,0,5,0,1,2,3,0,0,0,0,1993525,1240080,88957421588,81946776,2026608,1285744,89924267331,84992133,2519383,4015774,166422179,178881363085,1
4,9,0,4,0,1,2,3,0,0,0,0,956673,605686,42826427736,40114719,955484,613284,42559561056,40615103,1205077,1916057,79630016,85386281268,1
4,9,0,7,0,1,2,3,0,0,0,0,492213,328884,21800950316,21879120,1530500,970580,68123024900,64236016,1285744,2026608,84992133,89924267331,1
4,9,0,6,0,1,2,3,0,0,0,0,1008407,629547,45082091216,41693010,981221,624259,43875038116,41348546,1240080,1993525,81946776,88957421588,1
1,9,0,1,0,1,2,3,0,0,0,0,4384817,2761218,195137262351,182344048,4015778,2519387,178881363477,166422571,5268522,8398173,347862940,374018480398,1
1,9,0,3,0,1,2,3,0,0,0,0,1661174,947883,66463332918,62696200,973576,628981,43293299314,41660904,1563387,2473135,103276935,109751308745,1
1,9,0,2,0,1,2,3,0,0,0,0,2473135,1563387,109751308745,103276935,1916060,1205080,85386281506,79630254,2761218,4384817,182344048,195137262351,1
1,9,0,5,0,1,2,3,0,0,0,0,1993527,1240082,88957421784,81946972,2026610,1285746,89924267527,84992329,2519387,4015778,166422571,178881363477,1
1,9,0,4,0,1,2,3,0,0,0,0,956674,605687,42826427834,40114817,955486,613286,42559561196,40615243,1205080,1916060,79630254,85386281506,1
1,9,0,7,0,1,2,3,0,0,0,0,492214,328885,21800950414,21879218,1530501,970581,68123024998,64236114,1285746,2026610,84992329,89924267527,1
1,9,0,6,0,1,2,3,0,0,0,0,1008408,629548,45082091314,41693108,981222,624260,43875038214,41348644,1240082,1993527,81946972,88957421784,1
3,9,0,1,0,1,2,3,0,0,0,0,4384822,2761223,195137262841,182344538,4015783,2519392,178881363967,166423061,5268532,8398183,347863920,374018481378,1
3,9,0,3,0,1,2,3,0,0,0,0,1661175,947884,66463333016,62696298,973577,628982,43293299412,41661002,1563389,2473137,103277131,109751308941,1
3,9,0,2,0,1,2,3,0,0,0,0,2473137,1563389,109751308941,103277131,1916063,1205083,85386281800,79630548,2761223,4384822,182344538,195137262841,1
3,9,0,5,0,1,2,3,0,0,0,0,1993529,1240084,88957421980,81947168,2026613,1285749,89924267821,84992623,2519392,4015783,166423061,178881363967,1
3,9,0,4,0,1,2,3,0,0,0,0,956676,605689,42826428030,40115013,955487,613287,42559561294,40615341,1205083,1916063,79630548,85386281800,1
3,9,0,7,0,1,2,3,0,0,0,0,492216,328887,21800950610,21879414,1530502,970582,68123025096,64236212,1285749,2026613,84992623,89924267821,1
3,9,0,6,0,1,2,3,0,0,0,0,1008409,629549,45082091412,41693206,981223,624261,43875038312,41348742,1240084,1993529,81947168,88957421980,1
5,9,0,1,0,1,2,3,0,0,0,0,4384827,2761228,195137263331,182345028,4015789,2519398,178881364555,166423649,5268543,8398194,347864998,374018482456,1
5,9,0,3,0,1,2,3,0,0,0,0,1661176,947885,66463333114,62696396,973579,628984,43293299608,41661198,1563392,2473140,103277425,109751309235,1
5,9,0,2,0,1,2,3,0,0,0,0,2473140,1563392,109751309235,103277425,1916065,1205085,85386281996,79630744,2761228,4384827,182345028,195137263331,1
5,9,0,5,0,1,2,3,0,0,0,0,1993532,1240087,88957422274,81947462,2026616,1285752,89924268115,84992917,2519398,4015789,166423649,178881364555,1
5,9,0,4,0,1,2,3,0,0,0,0,956677,605690,42826428128,40115111,955488,613288,42559561392,40615439,1205085,1916065,79630744,85386281996,1
5,9,0,7,0,1,2,3,0,0,0,0,492217,328888,21800950708,21879512,1530504,970584,68123025292,64236408,1285752,2026616,84992917,89924268115,1
5,9,0,6,0,1,2,3,0,0,0,0,1008411,629551,45082091608,41693402,981224,624262,43875038410,41348840,1240087,1993532,81947462,88957422274,1
4,9,0,1,0,1,2,3,0,0,0,0,4384832,2761233,195137263821,182345518,4015794,2519403,178881365045,166424139,5268553,8398204,347865978,374018483436,1
4,9,0,3,0,1,2,3,0,0,0,0,1661177,947886,66463333212,62696494,973580,628985,43293299706,41661296,1563394,2473142,103277621,109751309431,1
4,9,0,2,0,1,2,3,0,0,0,0,2473142,1563394,109751309431,103277621,1916068,1205088,85386282290,79631038,2761233,4384832,182345518,195137263821,1
4,9,0,5,0,1,2,3,0,0,0,0,1993535,1240090,88957422568,81947756,2026618,1285754,89924268311,84993113,2519403,4015794,166424139,178881365045,1
4,9,0,4,0,1,2,3,0,0,0,0,956678,605691,42826428226,40115209,955490,613290,42559561588,40615635,1205088,1916068,79631038,85386282290,1
4,9,0,7,0,1,2,3,0,0,0,0,492218,328889,21800950806,21879610,1530505,970585,68123025390,64236506,1285754,2026618,84993113,89924268311,1
4,9,0,6,0,1,2,3,0,0,0,0,1008412,629552,45082091706,41693500,981226,624264,43875038606,41349036,1240090,1993535,81947756,88957422568,1
1,9,0,1,0,1,2,3,0,0,0,0,4384837,2761238,195137264311,182346008,4015798,2519407,178881365437,166424531,5268562,8398213,347866860,374018484318,1
1,9,0,3,0,1,2,3,0,0,0,0,1661179,947888,66463333408,62696690,973581,628986,43293299804,41661394,1563397,2473145,103277915,109751309725,1
1,9,0,2,0,1,2,3,0,0,0,0,2473145,1563397,109751309725,103277915,1916070,1205090,85386282486,79631234,2761238,4384837,182346008,195137264311,1
1,9,0,5,0,1,2,3,0,0,0,0,1993537,1240092,88957422764,81947952,2026620,1285756,89924268507,84993309,2519407,4015798,166424531,178881365437,1
1,9,0,4,0,1,2,3,0,0,0,0,956679,605692,42826428324,40115307,955491,613291,42559561686,40615733,1205090,1916070,79631234,85386282486,1
1,9,0,7,0,1,2,3,0,0,0,0,492219,328890,21800950904,21879708,1530506,970586,68123025488,64236604,1285756,2026620,84993309,89924268507,1
1,9,0,6,0,1,2,3,0,0,0,0,1008413,629553,45082091804,41693598,981227,624265,43875038704,41349134,1240092,1993537,81947952,88957422764,1
3,9,0,1,0,1,2,3,0,0,0,0,4384842,2761243,195137264801,182346498,4015803,2519412,178881365927,166425021,5268572,8398223,347867840,374018485298,1
3,9,0,3,0,1,2,3,0,0,0,0,1661180,947889,66463333506,62696788,973582,628987,43293299902,41661492,1563399,2473147,103278111,109751309921,1
3,9,0,2,0,1,2,3,0,0,0,0,2473147,1563399,109751309921,103278111,1916073,1205093,85386282780,79631528,2761243,4384842,182346498,195137264801,1
3,9,0,5,0,1,2,3,0,0,0,0,1993539,1240094,88957422960,81948148,2026623,1285759,89924268801,84993603,2519412,4015803,166425021,178881365927,1
3,9,0,4,0,1,2,3,0,0,0,0,956681,605694,42826428520,40115503,955492,613292,42559561784,40615831,1205093,1916073,79631528,85386282780,1
3,9,0,7,0,1,2,3,0,0,0,0,492221,328892,21800951100,21879904,1530507,970587,68123025586,64236702,1285759,2026623,84993603,89924268801,1
3,9,0,6,0,1,2,3,0,0,0,0,1008414,629554,45082091902,41693696,981228,624266,43875038802,41349232,1240094,1993539,81948148,88957422960,1
5,9,0,1,0,1,2,3,0,0,0,0,4384848,2761249,195137265333,182347030,4015810,2519419,178881366613,166425707,5268585,8398236,347869058,374018486516,1
5,9,0,3,0,1,2,3,0,0,0,0,1661181,947891,66463333604,62696928,973584,628990,43293300098,41661730,1563403,2473150,103278447,109751310215,1
5,9,0,2,0,1,2,3,0,0,0,0,2473150,1563403,109751310215,103278447,1916076,1205096,85386283018,79631766,2761249,4384848,182347030,195137265333,1
